Medicine_ID,Medical_Name,Quantity,expiration_date,price,MinQty,OrderQuantity
1,Doxazosin,36,2025-06-11,62.62,3,100
2,Nystatin,43,2025-07-04,78.86,4,100
3,Methotrexate,24,2025-01-19,67.5,2,100
4,Nifedipine,25,2026-06-30,47.52,2,100
5,Cefpodoxime,68,2025-10-14,89.01,6,100
6,Lamotrigine,99,2023-10-14,21.3,9,100
7,Clonazepam,82,2024-12-29,85.74,8,100
8,Desvenlafaxine,91,2025-04-26,56.18,9,100
9,Nebivolol,67,2024-04-11,78.38,6,100
10,Metformin,66,2023-11-19,39.89,6,100
11,Piperacillin-Tazobactam,30,2025-01-27,52.79,3,100
12,Nitroglycerin,56,2025-01-26,19.47,5,100
13,Naproxen,62,2024-06-27,86.81,6,100
14,Gliclazide,80,2024-01-01,30.24,8,100
15,Sodium Valproate,37,2024-12-28,41.14,3,100
16,Levothyroxine,96,2025-09-11,64.8,9,100
17,Ciprofloxacin,86,2025-03-09,66.96,8,100
18,Hydrochlorothiazide,43,2023-12-13,48.59,4,100
19,Omeprazole,10,2024-09-07,50.23,1,100
20,Baclofen,21,2023-12-16,84.9,2,100
21,Zaleplon,80,2024-09-24,10.73,8,100
22,Aspirin,88,2024-09-06,44.17,8,100
23,Trazodone,51,2024-01-24,45.54,5,100
24,Cetirizine,89,2024-10-07,62.58,8,100
25,Amlodipine,23,2026-07-25,67.62,2,100
26,Naproxen,19,2024-06-05,71.42,1,100
27,Azithromycin,33,2024-05-01,69.42,3,100
28,Risperidone,33,2025-08-04,40.03,3,100
29,Sertraline,16,2025-07-07,52.04,1,100
30,Duloxetine,42,2024-02-10,14.25,4,100
31,Mirtazapine,74,2026-03-08,65.51,7,100
32,Tramadol,67,2024-04-30,79.27,6,100
33,Aspirin,20,2026-07-25,79.34,2,100
34,Sulfamethoxazole-Trimethoprim,52,2024-02-11,80.74,5,100
35,Lorazepam,60,2024-02-02,84.16,6,100
36,Albuterol,14,2024-02-04,54.3,1,100
37,Terazosin,44,2023-08-31,82.49,4,100
38,Topiramate,94,2026-03-20,39.25,9,100
39,Ciprofloxacin,78,2026-02-15,12.14,7,100
40,Azithromycin,14,2024-08-01,87.52,1,100
41,Ropinirole,35,2024-04-29,83.31,3,100
42,Methotrexate,91,2026-07-15,41.58,9,100
43,Amoxicillin-Clavulanate,56,2024-08-08,78.02,5,100
44,Naproxen,75,2023-09-26,57.01,7,100
45,Prednisone,12,2026-05-18,35.28,1,100
46,Metoclopramide,65,2024-12-24,41.37,6,100
47,Doxycycline,44,2024-11-30,32.47,4,100
48,Sildenafil,29,2025-08-12,67.11,2,100
49,Nystatin,58,2024-12-09,89.56,5,100
50,Zolpidem,80,2026-01-07,48.15,8,100
51,Tamsulosin,44,2025-01-04,44.73,4,100
52,Anastrozole,52,2024-08-24,60.05,5,100
53,Aspirin,100,2026-04-01,41.96,10,100
54,Gliclazide,62,2026-07-05,91.8,6,100
55,Valacyclovir,12,2025-01-11,43.79,1,100
56,Methadone,70,2023-10-02,52.88,7,100
57,Codeine,72,2024-03-14,73.25,7,100
58,Metoclopramide,73,2025-09-16,43.98,7,100
59,Amlodipine,83,2026-05-04,12.05,8,100
60,Atorvastatin,22,2024-08-12,77.9,2,100
61,Levofloxacin,71,2025-04-23,28.23,7,100
62,Methotrexate,94,2023-11-14,87.24,9,100
63,Hydrochlorothiazide,10,2024-11-11,71.12,1,100
64,Mirtazapine,95,2023-11-23,17.18,9,100
65,Ticlopidine,23,2025-07-02,81.92,2,100
66,Nebivolol,58,2024-12-23,15.48,5,100
67,Clindamycin,63,2024-01-10,39.55,6,100
68,Omeprazole,40,2025-01-08,34.31,4,100
69,Venlafaxine,66,2024-01-07,16.82,6,100
70,Abacavir,96,2023-09-17,87.97,9,100
71,Ceftriaxone,23,2025-09-22,39.46,2,100
72,Naproxen,84,2025-06-14,25.15,8,100
73,Metoclopramide,65,2024-12-25,78.93,6,100
74,Lisinopril,66,2025-12-19,45.11,6,100
75,Losartan,10,2025-09-09,67.19,1,100
76,Piperacillin-Tazobactam,12,2026-07-24,23.8,1,100
77,Ranitidine,59,2024-05-05,86.78,5,100
78,Isosorbide Mononitrate,22,2026-01-06,33.15,2,100
79,Carvedilol,65,2024-02-02,79.77,6,100
80,Desvenlafaxine,11,2026-02-27,26.13,1,100
81,Topiramate,68,2023-11-30,82.84,6,100
82,Aspirin,98,2025-12-09,15.6,9,100
83,Terazosin,80,2024-07-10,91.87,8,100
84,Betamethasone,29,2025-05-01,37.31,2,100
85,Gliclazide,88,2025-02-12,37.01,8,100
86,Clarithromycin,15,2023-09-29,59.39,1,100
87,Metoclopramide,16,2024-01-31,30.0,1,100
88,Azithromycin,62,2023-10-08,24.69,6,100
89,Metoclopramide,73,2026-01-12,90.37,7,100
90,Doxycycline,69,2024-07-24,76.93,6,100
91,Gliclazide,27,2025-12-25,82.37,2,100
92,Duloxetine,86,2025-01-18,45.63,8,100
93,Gliclazide,68,2026-08-01,17.13,6,100
94,Azathioprine,62,2025-03-14,35.95,6,100
95,Dapagliflozin,95,2024-05-10,72.79,9,100
96,Betamethasone,11,2023-12-10,55.19,1,100
97,Azithromycin,27,2025-02-20,39.15,2,100
98,Furosemide,37,2023-12-02,55.85,3,100
99,Duloxetine,11,2026-02-25,32.33,1,100
100,Rifampin,99,2024-01-08,49.02,9,100
101,Isosorbide Mononitrate,45,2024-11-07,21.38,4,100
102,Nabumetone,69,2024-05-27,11.48,6,100
103,Topiramate,48,2025-10-03,56.94,4,100
104,Amlodipine,74,2026-04-27,78.89,7,100
105,Amoxicillin-Clavulanate,69,2025-04-29,29.52,6,100
106,Venlafaxine,13,2023-11-13,63.51,1,100
107,Quetiapine,94,2024-11-01,10.02,9,100
108,Loratadine,47,2026-03-17,70.17,4,100
109,Atorvastatin,28,2024-08-15,90.99,2,100
110,Carvedilol,56,2026-05-30,92.5,5,100
111,Sodium Valproate,18,2025-08-23,44.63,1,100
112,Abacavir,85,2025-04-21,64.05,8,100
113,Nifedipine,15,2023-10-02,50.52,1,100
114,Doxazosin,93,2026-02-23,93.31,9,100
115,Doxazosin,54,2024-07-03,21.43,5,100
116,Acetaminophen,72,2026-06-23,37.18,7,100
117,Ticlopidine,87,2024-01-18,18.34,8,100
118,Rifampin,67,2025-11-25,37.11,6,100
119,Nabumetone,98,2026-04-01,95.61,9,100
120,Ropinirole,80,2024-08-22,92.26,8,100
121,Methotrexate,50,2023-12-10,13.69,5,100
122,Enalapril,37,2025-01-03,48.72,3,100
123,Venlafaxine,53,2024-06-25,23.7,5,100
124,Nabumetone,29,2025-04-10,23.78,2,100
125,Trazodone,43,2023-09-15,86.26,4,100
126,Gabapentin,90,2025-09-25,24.02,9,100
127,Valacyclovir,18,2024-11-13,35.89,1,100
128,Betamethasone,12,2025-06-14,18.31,1,100
129,Atorvastatin,89,2025-05-28,51.7,8,100
130,Aspirin,56,2023-10-13,34.05,5,100
131,Probenecid,72,2024-03-08,12.35,7,100
132,Moxifloxacin,100,2025-09-07,71.29,10,100
133,Hydroxyzine,99,2024-02-17,44.0,9,100
134,Terazosin,81,2026-03-03,14.16,8,100
135,Minocycline,78,2024-06-09,17.52,7,100
136,Nabumetone,31,2024-10-19,96.54,3,100
137,Albuterol,42,2024-11-08,54.51,4,100
138,Zolpidem,87,2024-08-23,91.88,8,100
139,Doxycycline,39,2023-12-20,80.8,3,100
140,Cefuroxime,52,2023-11-18,90.69,5,100
141,Methylprednisolone,47,2025-04-11,67.63,4,100
142,Carvedilol,29,2026-01-16,44.28,2,100
143,Amoxicillin,63,2026-02-16,51.08,6,100
144,Propranolol,71,2025-03-01,61.0,7,100
145,Albuterol,44,2024-05-11,41.64,4,100
146,Warfarin,96,2024-02-09,12.2,9,100
147,Lisinopril,38,2024-07-08,25.75,3,100
148,Ibuprofen,91,2023-11-26,52.89,9,100
149,Desvenlafaxine,91,2025-01-11,48.07,9,100
150,Isosorbide Mononitrate,53,2026-08-05,65.63,5,100
151,Benzonatate,93,2023-11-12,51.75,9,100
152,Albuterol,77,2025-07-06,38.22,7,100
153,Ranitidine,83,2023-10-05,42.84,8,100
154,Betamethasone,26,2025-04-06,43.0,2,100
155,Anastrozole,53,2026-05-20,83.79,5,100
156,Hydralazine,35,2025-12-31,87.46,3,100
157,Spironolactone,49,2025-07-29,96.17,4,100
158,Cefpodoxime,57,2025-02-12,32.65,5,100
159,Enalapril,20,2025-04-05,15.59,2,100
160,Duloxetine,59,2025-01-11,73.25,5,100
161,Atorvastatin,61,2024-09-02,86.4,6,100
162,Cefuroxime,34,2025-08-24,22.03,3,100
163,Ciprofloxacin,87,2026-07-11,81.19,8,100
164,Atenolol,45,2023-10-31,63.29,4,100
165,Warfarin,45,2025-11-02,84.96,4,100
166,Levothyroxine,25,2023-11-08,19.53,2,100
167,Hydrocodone,57,2024-08-24,39.44,5,100
168,Terazosin,86,2025-09-30,55.7,8,100
169,Lopinavir,18,2023-10-22,12.95,1,100
170,Mupirocin,58,2026-08-13,86.83,5,100
171,Glyburide,95,2025-10-16,26.93,9,100
172,Clopidogrel,46,2023-12-10,49.71,4,100
173,Mirtazapine,52,2024-10-24,13.27,5,100
174,Ranitidine,85,2025-01-02,87.77,8,100
175,Methadone,58,2024-04-06,49.16,5,100
176,Azithromycin,64,2024-11-18,35.06,6,100
177,Sildenafil,53,2024-11-09,36.96,5,100
178,Carvedilol,91,2024-09-23,74.22,9,100
179,Nifedipine,98,2026-02-25,31.51,9,100
180,Dapagliflozin,44,2026-05-26,14.66,4,100
181,Dexamethasone,71,2025-09-16,74.88,7,100
182,Mirtazapine,14,2025-05-28,35.54,1,100
183,Diazepam,75,2026-01-19,89.23,7,100
184,Metformin,33,2025-08-20,30.25,3,100
185,Diazepam,93,2026-06-29,13.26,9,100
186,Sulfamethoxazole-Trimethoprim,33,2025-05-01,15.7,3,100
187,Furosemide,23,2026-06-25,70.15,2,100
188,Gliclazide,53,2025-02-24,62.37,5,100
189,Hydrochlorothiazide,39,2024-12-06,38.35,3,100
190,Sotalol,72,2025-01-17,41.1,7,100
191,Prednisone,80,2025-09-16,21.95,8,100
192,Ticlopidine,68,2025-05-20,12.04,6,100
193,Gabapentin,88,2026-07-13,42.1,8,100
194,Azithromycin,86,2026-07-27,75.64,8,100
195,Levothyroxine,34,2024-12-24,65.87,3,100
196,Quetiapine,13,2024-11-29,28.3,1,100
197,Cefpodoxime,43,2024-10-31,90.44,4,100
198,Bupropion,60,2025-09-02,33.08,6,100
199,Losartan,54,2024-04-24,38.19,5,100
200,Divalproex,78,2026-06-03,90.48,7,100
